"iteration","term","estimate"
6,"lag11",-4.60505464118584
6,"lag12",-1.67787917371371
7,"lag1",4.15365806270805
7,"lag2",9.71760668492455
7,"lag3",9.1926820153474
7,"lag4",3.9310679991666
7,"lag5",1.8145934494068
7,"lag6",0.406883059868398
7,"lag7",2.07827513648574
7,"lag8",2.12754945547633
7,"lag9",0.767496955183284
7,"lag10",0.623346070365857
7,"lag11",1.00753736806931
7,"lag12",-4.3422847865508
8,"lag1",3.46288697380227
8,"lag2",5.41175373901587
8,"lag3",7.36176649260624
8,"lag4",-0.380984574329114
8,"lag5",0.235158508454069
8,"lag6",-0.77994800499805
8,"lag7",0.733269144048366
8,"lag8",-3.03460793812549
8,"lag9",-1.82185291393741
8,"lag10",1.83360222725526
8,"lag11",2.08547633549488
8,"lag12",0.927718482798672
9,"lag1",5.58959415931015
9,"lag2",3.49919184336629
9,"lag3",2.05106287964681
9,"lag4",-1.63896961958381
9,"lag5",-1.35355939484784
9,"lag6",4.09025132134426
9,"lag7",6.52275565052816
9,"lag8",2.94104285139719
9,"lag9",3.17610095852731
9,"lag10",0.111946219575597
9,"lag11",1.83262022363459
9,"lag12",3.33830849070886
10,"lag1",0.309003929134062
10,"lag2",-6.51983406340997
10,"lag3",-0.73128403381221
10,"lag4",-0.90405946082164
10,"lag5",-4.06123324043035
10,"lag6",-6.14407851214349
10,"lag7",-5.12179025136044
10,"lag8",-7.5718652414292
10,"lag9",-6.19435345288171
10,"lag10",-5.85505074094269
10,"lag11",-2.26978780680885
10,"lag12",-3.93497659998273
11,"lag1",4.74404015901286
11,"lag2",-1.79679723942695
11,"lag3",1.6648082918876
11,"lag4",1.45305160644471
11,"lag5",1.46857319313448
11,"lag6",1.25522519775652
11,"lag7",3.25760229656012
11,"lag8",3.02152525815934
11,"lag9",-0.252776554230531
11,"lag10",-1.5281791890154
11,"lag11",-3.97948987420219
11,"lag12",-0.880175744049165
12,"lag1",3.7097671387335
12,"lag2",1.69551146201331
12,"lag3",4.3145214436407
12,"lag4",1.04346020548
12,"lag5",0.129004439538828
12,"lag6",-1.38154289094612
12,"lag7",-2.51468395582035
12,"lag8",-4.80909664623134
12,"lag9",0.329412698045059
12,"lag10",3.18504065016191
12,"lag11",-0.427119934158208
12,"lag12",-2.88162578776915
13,"lag1",0.34260669545812
13,"lag2",-5.31526002934144
13,"lag3",-2.48257358489119
13,"lag4",-1.32361963678163
13,"lag5",1.83421469977368
13,"lag6",-1.07854565475915
13,"lag7",0.352079538023996
13,"lag8",-4.76892830778323
13,"lag9",-3.88654400651026
13,"lag10",1.06104093234686
13,"lag11",0.85055074319741
13,"lag12",1.72709936127706
14,"lag1",0.7525824729128
14,"lag2",2.56622666066216
14,"lag3",10.8398982425133
14,"lag4",3.5323194936441
14,"lag5",-1.81333859847107
14,"lag6",-3.48945686127921
14,"lag7",0.0759083597165769
14,"lag8",-5.87502854280066
14,"lag9",0.738211888006269
14,"lag10",-1.01023523186827
14,"lag11",-2.21595404236586
14,"lag12",-2.86409357692176
15,"lag1",3.08871183171169
15,"lag2",3.92528809267023
15,"lag3",8.47759093698999
15,"lag4",0.180151979017362
15,"lag5",-0.658131229959792
15,"lag6",-1.04111221107879
15,"lag7",2.0332327992967
15,"lag8",1.60216271942895
15,"lag9",3.05031514736829
15,"lag10",-1.05713612457663
15,"lag11",-1.37808650817151
15,"lag12",-2.638872125172
16,"lag1",0.591254620306137
16,"lag2",1.97705082585195
16,"lag3",5.46417652651841
16,"lag4",0.736214715204657
16,"lag5",-0.0584647002731616
16,"lag6",-1.71202348401013
16,"lag7",0.64280027992108
16,"lag8",-2.99240085661673
16,"lag9",-0.885838739197456
16,"lag10",0.644539043352755
16,"lag11",-0.296373015553663
16,"lag12",2.01865362739493
17,"lag1",0.682678335336801
17,"lag2",3.55016196177903
17,"lag3",6.14257781652064
17,"lag4",7.78164764900394
17,"lag5",5.59692322442713
17,"lag6",3.53025734316539
17,"lag7",1.21845893229646
17,"lag8",9.90354387666302
17,"lag9",6.04656038768831
17,"lag10",2.23677260535515
17,"lag11",2.06300932553528
17,"lag12",0.918801678011116
18,"lag1",-0.402501505134928
18,"lag2",1.87860338713052
18,"lag3",2.90258976569685
18,"lag4",2.76895802232091
18,"lag5",-0.260687284702601
18,"lag6",-1.41001055206891
18,"lag7",-0.700103590964147
18,"lag8",-0.00900632233940057
18,"lag9",-0.236194949080671
18,"lag10",-1.22405829858428
18,"lag11",0.732638015286075
18,"lag12",0.701052132995703
19,"lag1",1.1740632842566
19,"lag2",1.39778043813123
19,"lag3",4.30878771389337
19,"lag4",0.494881872010111
19,"lag5",-0.407806641377964
19,"lag6",0.298446816733222
19,"lag7",0.766476776850885
19,"lag8",1.80408915316661
19,"lag9",2.39780219295718
19,"lag10",-1.76944592090437
19,"lag11",-0.448832102637855
19,"lag12",1.06502515278288
20,"lag1",5.54341951335619
20,"lag2",3.27966649517402
20,"lag3",-1.70979124253299
20,"lag4",2.41636815739015
20,"lag5",1.14105136438282
20,"lag6",1.18913501730824
20,"lag7",1.23105835211465
20,"lag8",3.36781666521363
20,"lag9",-3.90357254712949
20,"lag10",-1.72960995934464
20,"lag11",-1.62007577028205
20,"lag12",5.88545963343103
21,"lag1",-3.12783320369654
21,"lag2",-3.34374290858136
21,"lag3",-0.314834815020406
21,"lag4",0.21022545154577
21,"lag5",1.45366513865757
21,"lag6",-1.05115190272407
21,"lag7",-0.0395992055215839
21,"lag8",1.36913118710236
21,"lag9",3.84087435061096
21,"lag10",-3.90356281827907
21,"lag11",-3.69334225899572
21,"lag12",0.616819260862639
22,"lag1",-0.672528034127022
22,"lag2",1.44298749278664
22,"lag3",1.01949846064183
22,"lag4",-1.1141410373232
22,"lag5",-3.38364031485431
22,"lag6",-0.0646686541166994
22,"lag7",1.42343848802837
22,"lag8",0.465171755937942
22,"lag9",0.508431166386797
22,"lag10",0.565366744497989
22,"lag11",4.59853052710302
22,"lag12",-0.106935814640339
23,"lag1",-0.889255733326334
23,"lag2",-2.36082317741046
23,"lag3",-3.90352388938573
23,"lag4",-0.105104149869868
23,"lag5",1.92675045694867
23,"lag6",2.85161058689652
23,"lag7",7.01576605465056
23,"lag8",0.529671338425479
23,"lag9",0.854336533846751
23,"lag10",1.05382518899997
23,"lag11",-0.46870719481486
23,"lag12",2.06833066198086
24,"lag1",-0.701045261589689
24,"lag2",-2.35411280797663
24,"lag3",0.597632217124307
24,"lag4",-0.6258604220982
24,"lag5",-0.350897091488969
24,"lag6",-2.61254859989068
24,"lag7",-1.87514253150642
24,"lag8",-2.02703990730084
24,"lag9",-1.58813857347639
24,"lag10",-0.669938574586301
24,"lag11",0.000688592837238308
24,"lag12",-1.95399252997916
25,"lag1",6.77408093855851
25,"lag2",4.23925911103838
25,"lag3",3.57179151288837
25,"lag4",0.0330275475665349
25,"lag5",-1.11078373783744
25,"lag6",-3.91261536693596
25,"lag7",-1.01395331274515
25,"lag8",1.57497402195314
25,"lag9",1.16995317301487
25,"lag10",-0.415717652728394
25,"lag11",3.59981673445438
25,"lag12",3.78162384460544
26,"lag1",2.33680728703558
26,"lag2",0.590344341996944
26,"lag3",1.55778164087987
26,"lag4",-1.02637120768942
26,"lag5",-0.729718900521051
26,"lag6",1.10401232922382
26,"lag7",0.553632155629042
26,"lag8",-2.32555663692571
26,"lag9",-2.20350679404294
26,"lag10",1.07878196404066
26,"lag11",0.254567500648933
26,"lag12",1.72532106908801
27,"lag1",3.88207308702921
27,"lag2",0.246908598421496
27,"lag3",3.23684513926452
27,"lag4",-0.308299241349938
27,"lag5",-0.538334796267521
27,"lag6",-1.91528641997343
27,"lag7",-1.83438162585829
27,"lag8",1.33203251225117
27,"lag9",-0.680456938488835
27,"lag10",-3.22639096459163
27,"lag11",-3.51175418492111
27,"lag12",0.726201981022609
28,"lag1",2.70686631416694
28,"lag2",0.20284437745804
28,"lag3",0.590986279607159
28,"lag4",1.43321662938526
28,"lag5",-0.168889298880909
28,"lag6",-1.49039376536728
28,"lag7",-0.0811552888981546
28,"lag8",1.03023935654916
28,"lag9",-1.60837110957138
28,"lag10",-2.28949303251887
28,"lag11",-2.21210521062602
28,"lag12",-3.36282488964412
29,"lag1",-2.03684214570518
29,"lag2",-2.75157822751125
29,"lag3",-0.107829884222658
29,"lag4",-3.25806317163935
29,"lag5",0.987950475072759
29,"lag6",-2.564763925722
29,"lag7",2.35397092341865
29,"lag8",-0.604194203665656
29,"lag9",-1.71516974086171
29,"lag10",-0.415010146950589
29,"lag11",0.557314047761
29,"lag12",-0.443514962386938
30,"lag1",1.40265808569043
30,"lag2",1.33208771357799
30,"lag3",-2.40390147538099
30,"lag4",-1.17272905017029
30,"lag5",-2.90552007380967
30,"lag6",0.0254896789271654
30,"lag7",-1.04760410977441
30,"lag8",-1.86505763442974
30,"lag9",-5.00140572304581
30,"lag10",-4.08910936756213
30,"lag11",-4.24970955014842
30,"lag12",-1.83532573212352
31,"lag1",2.7897122653358
31,"lag2",3.92984830360448
31,"lag3",1.97233296556513
31,"lag4",2.93926733233008
31,"lag5",0.461976122870616
31,"lag6",-0.913586632120742
31,"lag7",1.33080940864617
31,"lag8",2.74581154828268
31,"lag9",1.84131942921412
31,"lag10",1.59850593248917
31,"lag11",2.2588583193682
31,"lag12",0.897559382227037
32,"lag1",1.47279715227786
32,"lag2",1.65540323118044
32,"lag3",4.9369303663281
32,"lag4",-0.220160792517396
32,"lag5",-0.156625091150578
32,"lag6",-0.445344437089935
32,"lag7",2.09373872172149
32,"lag8",-1.56669967528701
32,"lag9",0.422458021000768
32,"lag10",-0.378144295982593
32,"lag11",1.25335393877053
32,"lag12",2.15477836023736
33,"lag1",1.01852127547256
33,"lag2",2.19954927861338
33,"lag3",7.69046163989724
33,"lag4",0.414809691219127
33,"lag5",-0.59687725703863
33,"lag6",1.9457069949167
33,"lag7",-1.27176226019346
33,"lag8",-2.39601915939573
33,"lag9",-1.061606212626
33,"lag10",-0.14287053763495
33,"lag11",-0.285802117575574
33,"lag12",-2.0214107744869
34,"lag1",2.73176479686841
34,"lag2",-0.95391480068077
34,"lag3",0.892120130937428
34,"lag4",-3.62457155350224
34,"lag5",-2.66751312342586
34,"lag6",-2.91071362028863
34,"lag7",-1.14031906744936
34,"lag8",-1.32027628715977
34,"lag9",-0.676547943257732
34,"lag10",1.52819179078525
34,"lag11",-1.15635359162111
34,"lag12",-0.56193690514437
35,"lag1",2.85466915699521
35,"lag2",-0.1534423054022
35,"lag3",-0.86483014794748
35,"lag4",5.0450866443874
35,"lag5",-3.21799864127888
35,"lag6",-0.765747730975575
35,"lag7",0.798749391111814
35,"lag8",-2.22490650797294
35,"lag9",-2.53835830151318
35,"lag10",0.000295203876587217
35,"lag11",2.7289958492721
35,"lag12",1.69807794947423
36,"lag1",0.550903824310897
36,"lag2",-0.935163777404196
36,"lag3",0.883894589174723
36,"lag4",0.850515368926735
36,"lag5",0.362797302918111
36,"lag6",1.70074102487444
36,"lag7",2.58650573691599
36,"lag8",-0.563458379453135
36,"lag9",0.930059228132699
36,"lag10",-0.644961900896809
36,"lag11",-1.81269613247915
36,"lag12",1.05170023815305
37,"lag1",4.42042868152467
37,"lag2",-2.85203140124544
37,"lag3",-0.266131492236969
37,"lag4",2.136618191167
37,"lag5",-3.71195195478223
37,"lag6",-0.231538474442772
37,"lag7",2.94047120010811
37,"lag8",2.47894898918562
37,"lag9",-1.06127292821553
37,"lag10",-2.76814043811978
37,"lag11",-4.21187397342312
37,"lag12",1.65536194468159
38,"lag1",1.81476392759299
38,"lag2",5.16978081672845
38,"lag3",4.00136937994897
38,"lag4",2.79697148806619
38,"lag5",2.72154345723558
38,"lag6",1.09112707433782
38,"lag7",1.96580900704089
38,"lag8",1.12356125455578
38,"lag9",-5.37941583990048
38,"lag10",-2.53417755256469
38,"lag11",3.70966513642073
38,"lag12",6.14968148788189
39,"lag1",1.54757794001747
39,"lag2",-1.09743162178829
39,"lag3",2.76279888364898
39,"lag4",0.694551754743155
39,"lag5",-3.2990278601363
39,"lag6",-0.161383243241292
39,"lag7",-3.14562817145862
39,"lag8",0.236781646106003
39,"lag9",-2.56777406614162
39,"lag10",4.0787601265585
39,"lag11",2.28004746408826
39,"lag12",7.35063450758866
40,"lag1",3.50391056141675
40,"lag2",2.09086924361198
40,"lag3",2.73938586799741
40,"lag4",0.686926457663313
40,"lag5",3.7494295025274
40,"lag6",2.00146820779155
40,"lag7",0.364900722991943
40,"lag8",2.36258574425297
40,"lag9",0.0214675728206435
40,"lag10",3.82756564803846
40,"lag11",4.25857433688165
40,"lag12",4.72119013772473
41,"lag1",-0.934471591231956
41,"lag2",3.82307807472279
41,"lag3",1.17632115761152
41,"lag4",2.467900954736
41,"lag5",-0.807913891694541
41,"lag6",1.41690854301865
41,"lag7",-0.412342577273019
41,"lag8",2.56996190810663
41,"lag9",0.157506917159957
41,"lag10",1.56558188764524
41,"lag11",1.09535348544227
41,"lag12",-0.870919109662714
42,"lag1",1.07713698512777
42,"lag2",-1.76805067450411
42,"lag3",-2.2940854478073
42,"lag4",2.66246396642709
42,"lag5",0.555706506295144
42,"lag6",-0.0259538321338079
42,"lag7",1.07141801866712
42,"lag8",0.527021988430377
42,"lag9",-1.10842126171154
42,"lag10",-2.74820070142325
42,"lag11",-0.578873451317587
42,"lag12",-0.908551188674113
43,"lag1",3.65599362628759
43,"lag2",6.6067617922085
43,"lag3",5.90216960331919
43,"lag4",-0.853543495334874
43,"lag5",-2.43426132892713
43,"lag6",-0.729171159022935
43,"lag7",-1.07533252213121
43,"lag8",3.6882559275974
43,"lag9",1.0033509561284
43,"lag10",2.42560565602149
43,"lag11",2.95087304213789
43,"lag12",2.14914891781701
44,"lag1",-0.608669588402727
44,"lag2",1.70618989483982
44,"lag3",5.32127220645521
44,"lag4",1.56848119961141
44,"lag5",-1.84198848589679
44,"lag6",-1.72318915619678
44,"lag7",0.351607525467232
44,"lag8",-0.593096650875813
44,"lag9",2.17795566200896
44,"lag10",1.91588675194608
44,"lag11",-2.08281040762394
44,"lag12",1.17181668575131
45,"lag1",1.35681281176874
45,"lag2",-0.124310385499335
45,"lag3",-1.13942951529861
45,"lag4",-0.332382529652497
45,"lag5",4.80043294709725
45,"lag6",0.534400768965283
45,"lag7",2.93122416267065
45,"lag8",0.731038914577008
45,"lag9",1.54518233209147
45,"lag10",-5.13521352467164
45,"lag11",-1.73899577398978
45,"lag12",3.50855415823123
46,"lag1",1.48000435538731
46,"lag2",3.1082510936846
46,"lag3",1.06816430379516
46,"lag4",1.3469441550021
46,"lag5",-0.602594045438719
46,"lag6",-1.2947297554422
46,"lag7",-1.68725036693624
46,"lag8",3.52183149767086
46,"lag9",2.19194421577321
46,"lag10",0.905421446006873
46,"lag11",0.533647686478091
46,"lag12",1.26245162078278
47,"lag1",1.31706718877893
47,"lag2",-0.235754575458607
47,"lag3",7.22186400559349
47,"lag4",2.63366457025207
47,"lag5",1.14622174071309
47,"lag6",-1.87492357480306
47,"lag7",-1.30370911691536
47,"lag8",-1.92848820876629
47,"lag9",-3.65909843373348
47,"lag10",-1.42649332138892
47,"lag11",0.756780002727233
47,"lag12",-0.105444927226936
48,"lag1",-0.355930351994359
48,"lag2",0.237269086309328
48,"lag3",-1.47718710366624
48,"lag4",0.58042047239923
48,"lag5",0.982564725404648
48,"lag6",1.60260891062839
48,"lag7",1.27902081512643
48,"lag8",-1.54554802225793
48,"lag9",-0.345822033981079
48,"lag10",-1.02136144057217
48,"lag11",-1.02507896773884
48,"lag12",1.1479898680684
49,"lag1",-0.584599007664623
49,"lag2",-2.46556063509709
49,"lag3",1.81944581729873
49,"lag4",0.363545976686667
49,"lag5",-2.33106993666792
49,"lag6",-1.22801840435744
49,"lag7",-3.63155876150547
49,"lag8",-2.31975804279607
49,"lag9",0.167093870477289
49,"lag10",0.203647488397299
49,"lag11",0.0974027269290036
49,"lag12",0.04627264000672
50,"lag1",1.57680254321979
50,"lag2",4.38684267041402
50,"lag3",-1.78498730127494
50,"lag4",3.12888000564521
50,"lag5",0.787135131031375
50,"lag6",-0.86243544454096
50,"lag7",-2.06309571164655
50,"lag8",-0.737887737079715
50,"lag9",2.7104870552231
50,"lag10",0.961129652439015
50,"lag11",-0.479691279295567
50,"lag12",1.29960488783906
51,"lag1",2.27398332621854
51,"lag2",0.681561480404792
51,"lag3",6.8630744352528
51,"lag4",0.952484141037376
51,"lag5",1.68826571772946
51,"lag6",-0.479798697776464
51,"lag7",0.249233694765429
51,"lag8",2.19568623892445
51,"lag9",0.59122351091193
51,"lag10",8.33583444005956
51,"lag11",1.33699093499517
51,"lag12",2.90284641168476
52,"lag1",-1.59319476857061
52,"lag2",0.668865150129804
52,"lag3",4.04396973849692
52,"lag4",1.35194987781899
52,"lag5",-0.00576583161756414
52,"lag6",6.3521329203268
52,"lag7",2.48298408236519
52,"lag8",-1.83679862115282
52,"lag9",-0.10313663661134
52,"lag10",0.893150416044602
52,"lag11",-2.15463969278825
52,"lag12",5.11786274571615
53,"lag1",1.01867123716259
53,"lag2",-4.01601317512808
53,"lag3",-0.725993979343424
53,"lag4",0.0513756292246328
53,"lag5",-1.19141189121159
53,"lag6",-1.80093430341809
53,"lag7",2.7670000769522
53,"lag8",-0.574091215989127
53,"lag9",-1.71151946236034
53,"lag10",3.33781269460152
53,"lag11",5.1855457572582
53,"lag12",14.3436090666724
54,"lag1",1.40440357060063
54,"lag2",0.873011595356559
54,"lag3",1.43432651756555
54,"lag4",0.0834558988596903
54,"lag5",0.182121040762828
54,"lag6",1.33569173518012
54,"lag7",2.36457163876832
54,"lag8",3.12025017739795
54,"lag9",-1.19374301391354
54,"lag10",-2.01901948579392
54,"lag11",-2.97608883264791
54,"lag12",-0.992861134047845
55,"lag1",4.77938524761283
55,"lag2",-0.265164308158489
55,"lag3",0.876111607998827
55,"lag4",-0.190191727354803
55,"lag5",-1.29926743640444
55,"lag6",-1.04945788361479
55,"lag7",-3.22019608260055
55,"lag8",-2.46189298144788
55,"lag9",1.74866241171048
55,"lag10",0.620704420915601
55,"lag11",-0.238252794640003
55,"lag12",-0.727849440566626
56,"lag1",-3.7972498740107
56,"lag2",-4.25682184099126
56,"lag3",-3.01860386732781
56,"lag4",-0.875663183863763
56,"lag5",0.0611773035734122
56,"lag6",-1.23979201049805
56,"lag7",-0.0789900856601635
56,"lag8",-1.83303285590541
56,"lag9",3.6584739769138
56,"lag10",4.02437909712305
56,"lag11",-2.97317874363651
56,"lag12",-1.84482257778426
57,"lag1",0.967745420795666
57,"lag2",-0.00589343998184964
57,"lag3",-0.268518549737442
57,"lag4",-0.988226159301557
57,"lag5",1.89815158534017
57,"lag6",0.868659933702739
57,"lag7",4.74108649724601
57,"lag8",-0.510147425463981
57,"lag9",2.12346599501226
57,"lag10",-1.61946366864611
57,"lag11",0.720956624727304
57,"lag12",7.6153119247214
58,"lag1",0.716959638896963
58,"lag2",6.43161178006228
58,"lag3",6.58523831656351
58,"lag4",0.286649619654306
58,"lag5",1.39612680331573
58,"lag6",3.12722893202349
58,"lag7",1.42330702932496
58,"lag8",2.19674016760025
58,"lag9",2.60137664008218
58,"lag10",2.30247952899328
58,"lag11",3.04830723634516
58,"lag12",0.144712093131114
59,"lag1",-0.957820609954526
59,"lag2",0.993052903773979
59,"lag3",-2.86946311645255
59,"lag4",1.33383968867433
59,"lag5",-1.87519104724833
59,"lag6",2.13513067958673
59,"lag7",-1.38356276523944
59,"lag8",2.93468125080316
59,"lag9",0.147237076236926
59,"lag10",0.409033191211072
59,"lag11",-2.79056009432573
59,"lag12",0.056948477010605
60,"lag1",6.53403941991647
60,"lag2",10.9678986946543
60,"lag3",7.3397878688069
60,"lag4",2.25127693327183
60,"lag5",4.63683718723912
60,"lag6",-1.19745469588695
60,"lag7",0.353556266933101
60,"lag8",-3.07874780467448
60,"lag9",-1.29903446149706
60,"lag10",2.74797923394702
60,"lag11",-2.3266742570285
60,"lag12",0.416661192070463
61,"lag1",-0.36292764193962
61,"lag2",-4.80686428808152
61,"lag3",-4.60408927109299
61,"lag4",-0.544508468516628
61,"lag5",1.01963863513184
61,"lag6",-0.71862539274612
61,"lag7",-0.16442061934391
61,"lag8",0.708536238558844
61,"lag9",3.09727699843389
61,"lag10",6.14184181668422
61,"lag11",-0.165618106464599
61,"lag12",-0.644439132305914
62,"lag1",-2.41984584251861
62,"lag2",-0.838566331288085
62,"lag3",0.858775949949609
62,"lag4",1.11466574329797
62,"lag5",-2.88188575934855
62,"lag6",-2.42174075752965
62,"lag7",1.05435357388777
62,"lag8",1.57935260740022
62,"lag9",3.76223398986136
62,"lag10",1.68820969366999
62,"lag11",-0.744327512608326
62,"lag12",1.83501748207238
63,"lag1",-0.033968217517777
63,"lag2",-3.67948075344318
63,"lag3",-0.949413999690886
63,"lag4",-2.45177318793556
63,"lag5",-3.04714697392325
63,"lag6",-1.67901936086172
63,"lag7",1.4598112629286
63,"lag8",-0.0267255608306831
63,"lag9",2.2073076131847
63,"lag10",0.222119836241584
63,"lag11",-3.83634390525294
63,"lag12",-0.33071744434499
64,"lag1",0.801518796786142
64,"lag2",0.765156070217708
64,"lag3",10.0250752558038
64,"lag4",1.84243712528983
64,"lag5",1.30345516677021
64,"lag6",-0.488193851420742
64,"lag7",-0.739059590320463
64,"lag8",-0.845370459140497
64,"lag9",-4.43333638286434
64,"lag10",-3.65174857186448
64,"lag11",-1.98757053526529
64,"lag12",-0.00880358649586221
65,"lag1",3.05421685190378
65,"lag2",6.63706482038166
65,"lag3",2.68235101043806
65,"lag4",1.37975589895171
65,"lag5",2.10160365618077
65,"lag6",0.960210470310666
65,"lag7",3.15789371180259
65,"lag8",5.47284369450849
65,"lag9",-0.202528573212605
65,"lag10",-1.25961921775957
65,"lag11",-2.90817342536497
65,"lag12",4.47057655549681
66,"lag1",4.7554206108659
66,"lag2",-0.66518016212612
66,"lag3",-0.403001566321735
66,"lag4",-3.93017103092248
66,"lag5",0.524319050932257
66,"lag6",1.12341613260032
66,"lag7",-0.544567115208869
66,"lag8",-0.26266265955267
66,"lag9",0.254003222300727
66,"lag10",3.51703126840202
66,"lag11",3.06934630281069
66,"lag12",2.05471722378525
67,"lag1",1.21949703047899
67,"lag2",-0.756718585130895
67,"lag3",3.42579224441958
67,"lag4",-0.0868597966327087
67,"lag5",-1.92334662327047
67,"lag6",-1.03641803155243
67,"lag7",1.0281128780036
67,"lag8",0.542856417813316
67,"lag9",-1.43549070158465
67,"lag10",2.45331317265334
67,"lag11",-0.0117936917018674
67,"lag12",-0.283856742110218
68,"lag1",3.76041407713083
68,"lag2",8.44137101692242
68,"lag3",0.504725975418611
68,"lag4",-1.11371488502475
68,"lag5",0.999671652599067
68,"lag6",0.445598605721873
68,"lag7",0.978545812431064
68,"lag8",0.583278256071561
68,"lag9",1.63985122517494
68,"lag10",2.23931590066295
68,"lag11",4.00336489129672
68,"lag12",-0.305588165892628
69,"lag1",6.41946775314976
69,"lag2",5.25399389888756
69,"lag3",2.80624209251506
69,"lag4",0.595098141567386
69,"lag5",0.144485388758461
69,"lag6",-2.62521635431844
69,"lag7",2.9141921380317
69,"lag8",5.20661332748719
69,"lag9",0.992609207453676
69,"lag10",1.95634962116129
69,"lag11",-3.11890115730779
69,"lag12",1.64240870687641
70,"lag1",-1.4102468095122
70,"lag2",0.596018627098486
70,"lag3",1.87164894428177
70,"lag4",0.615166877358599
70,"lag5",0.528272839628595
70,"lag6",-2.7711388051904
70,"lag7",0.879524990094234
70,"lag8",-3.79716626554534
70,"lag9",0.237759636716803
70,"lag10",-0.806055005405411
70,"lag11",0.698107471379835
70,"lag12",1.22277110485083
71,"lag1",2.55281128360155
71,"lag2",0.116981459538168
71,"lag3",1.22129842363569
71,"lag4",1.94901764751766
71,"lag5",1.27619476544131
71,"lag6",-4.3880854041481
71,"lag7",-3.79296337928339
71,"lag8",5.03686433733133
71,"lag9",1.47333544585196
71,"lag10",4.60188023293282
71,"lag11",-0.518689005686867
71,"lag12",-0.853561097741846
72,"lag1",4.43459365702631
72,"lag2",-2.60235266221878
72,"lag3",-5.07293077581878
72,"lag4",-1.888751166719
72,"lag5",-0.970914292278355
72,"lag6",0.75562691103894
72,"lag7",-3.15975114467659
72,"lag8",-2.93033019661283
72,"lag9",-8.45832659256976
72,"lag10",-6.82830837621471
72,"lag11",-0.452288076867153
72,"lag12",3.00624616198623
73,"lag1",-0.0855316458626509
73,"lag2",1.18029601304184
73,"lag3",5.12790309857631
73,"lag4",1.12826630047858
73,"lag5",-1.15988885837003
73,"lag6",-2.92904742713833
73,"lag7",-0.532651379771364
73,"lag8",-1.32433955212402
73,"lag9",-3.05996418614869
73,"lag10",0.678529646712253
73,"lag11",1.09544503281663
73,"lag12",-0.858743965504333
74,"lag1",0.346011643119794
74,"lag2",10.8248004661135
74,"lag3",9.4247728504265
74,"lag4",2.23180474938603
74,"lag5",0.751876827572419
74,"lag6",-1.88770458757979
74,"lag7",0.996261455593588
74,"lag8",0.6744656460273
74,"lag9",1.83320458387231
74,"lag10",0.627385057045446
74,"lag11",-1.23711853504198
74,"lag12",-3.84501053699561
75,"lag1",6.23925407602277
75,"lag2",3.85305135490935
75,"lag3",3.10497634310906
75,"lag4",1.85505409805128
75,"lag5",-3.15743349557747
75,"lag6",-3.50739818805576
75,"lag7",-1.12730729771199
75,"lag8",-0.213415004054006
75,"lag9",-2.01525514683238
75,"lag10",2.57858704659799
75,"lag11",1.71052160299688
75,"lag12",1.99901719687984
76,"lag1",1.32317910007904
76,"lag2",1.6730276580793
76,"lag3",2.91339335391722
76,"lag4",-2.10735338203597
