"iteration","term","estimate","std_error"
7,"lag2",16.8378127037503,0.666317865520453
7,"lag3",15.0747375377375,0.626503008969531
7,"lag4",10.2610518519292,0.585944542261231
7,"lag5",1.81721214433005,0.609466999094633
7,"lag6",2.87200919317525,0.539803982399423
7,"lag7",3.43702405476771,0.553929179772851
7,"lag8",-0.0200993395078987,0.666094180196323
7,"lag9",0.542547771758312,0.618905443947912
7,"lag10",0.744621885010986,0.588756893308213
7,"lag11",1.33469861495304,0.609944488252043
7,"lag12",1.1475376438888,0.530503636843518
8,"lag1",3.67080821991397,0.517248857155273
8,"lag2",11.9930974070575,0.581591079375181
8,"lag3",11.9565284808413,0.563240480818772
8,"lag4",10.5870245829528,0.595264422946356
8,"lag5",1.15476293833673,0.63287879875303
8,"lag6",1.63469022692784,0.504442747900603
8,"lag7",2.91500650545315,0.522748287680953
8,"lag8",2.15440795979198,0.585760279667763
8,"lag9",2.86898557419997,0.565205585035896
8,"lag10",2.31130146824489,0.596474900187821
8,"lag11",2.22369433292634,0.639398589807308
8,"lag12",2.75390955557175,0.504167423524979
9,"lag1",3.79327453253484,0.513747569592029
9,"lag2",13.3652075073146,0.581773816607126
9,"lag3",13.4772770566811,0.563304955996811
9,"lag4",12.3302024477566,0.597179747579091
9,"lag5",3.05206873160931,0.610466048784674
9,"lag6",3.47591467823348,0.512432798312854
9,"lag7",3.14803287363211,0.516296793033935
9,"lag8",0.363663769629309,0.581101045965656
9,"lag9",-0.157994063177788,0.561842928718874
9,"lag10",1.57701190460008,0.595921668472316
9,"lag11",1.45261097190569,0.613667431286974
9,"lag12",2.59584557181811,0.513050089668576
10,"lag1",2.94527097397983,0.552707334146684
10,"lag2",3.12891306449043,0.634418686937383
10,"lag3",3.56439055875752,0.606222161918336
10,"lag4",4.81444959086935,0.630533746084272
10,"lag5",2.61470113926119,0.662110898110731
10,"lag6",2.92399179290113,0.553436865221722
10,"lag7",1.69257150636254,0.558656200850223
10,"lag8",-0.131140806979085,0.636688515447587
10,"lag9",-0.328686449056662,0.608065839680802
10,"lag10",1.03707100379106,0.629080429340049
10,"lag11",2.1808294044827,0.660800725762523
10,"lag12",1.1143955415732,0.554188537390487
11,"lag1",1.33016045560288,0.56255072736884
11,"lag2",7.84728581539205,0.649514764860946
11,"lag3",9.51453290064152,0.642364360988119
11,"lag4",8.04592185002584,0.636607763637384
11,"lag5",2.00845657312406,0.652007696382037
11,"lag6",1.51098692964169,0.571350432235131
11,"lag7",1.22711942637569,0.562945847200022
11,"lag8",1.19772081837337,0.650797953084783
11,"lag9",1.35482185184086,0.636903011819792
11,"lag10",0.795326167697626,0.632094543634388
11,"lag11",1.848826424546,0.651002716550656
11,"lag12",0.733295888581045,0.567815768953816
12,"lag1",0.784709185585521,0.498413394179043
12,"lag2",3.4788187649053,0.593991527270895
12,"lag3",4.97160081215647,0.550478131781637
12,"lag4",5.16504464967308,0.556928306401937
12,"lag5",0.195855402647037,0.578120687701136
12,"lag6",0.874011492565093,0.48248717899188
12,"lag7",1.63001010840187,0.502987088957682
12,"lag8",0.193571494484412,0.600154361516488
12,"lag9",0.387032887437861,0.550753412938863
12,"lag10",1.01443331676279,0.560188126793392
12,"lag11",0.809069725194559,0.582700150040242
12,"lag12",0.706097105889793,0.481740258960209
13,"lag1",1.4508930136567,0.594359048310214
13,"lag2",0.389465845800967,0.723216659546474
13,"lag3",5.35078292179354,0.691851168835856
13,"lag4",3.98613470761656,0.64072825299733
13,"lag5",1.35516175805994,0.643439795925198
13,"lag6",3.87215178434826,0.572197957820559
13,"lag7",3.88125034547393,0.598060341694331
13,"lag8",1.60252018632184,0.729563663175308
13,"lag9",0.523157183816454,0.69450339388184
13,"lag10",2.68139241814212,0.645767388168677
13,"lag11",1.12635054357061,0.648763390355769
13,"lag12",2.07422754513679,0.573003767858521
14,"lag1",1.61753040620946,0.434662149840278
14,"lag2",6.77971013393249,0.543344572189111
14,"lag3",6.04464533947156,0.518043319621214
14,"lag4",6.39883732353483,0.485259718823434
14,"lag5",2.1827422943302,0.504557251883436
14,"lag6",1.38211979774653,0.436839905358832
14,"lag7",1.95512875377479,0.44378952060998
14,"lag8",0.662048830865481,0.547296606275695
14,"lag9",0.234854108866006,0.518640531667613
14,"lag10",2.55840013818819,0.487911394528112
14,"lag11",1.69619062693827,0.50471903232992
14,"lag12",1.4521675394976,0.437150560552013
15,"lag1",2.52553715944796,0.461854633463494
15,"lag2",5.06754565687251,0.524312081277259
15,"lag3",5.9734370501419,0.505718754232185
15,"lag4",6.68810932590795,0.523348109581942
15,"lag5",3.49627365807698,0.523106326311706
15,"lag6",1.74531517585222,0.445843280605764
15,"lag7",1.70206370517163,0.467860319522749
15,"lag8",-0.231922307744407,0.528657718870314
15,"lag9",0.774321052058695,0.501684015894677
15,"lag10",3.26713461132741,0.516583584975446
15,"lag11",4.59851720440689,0.525271894123383
15,"lag12",2.68070995646816,0.441247169541484
16,"lag1",1.72080471151971,0.536704284780184
16,"lag2",2.4484670661313,0.672537095644146
16,"lag3",2.80382524388993,0.600598635639035
16,"lag4",2.60316937048443,0.554627213419315
16,"lag5",-0.168838765180203,0.577370444323279
16,"lag6",0.29794407473561,0.529126604146482
16,"lag7",2.5564354889901,0.543050600517014
16,"lag8",-0.127386344833363,0.678827116663637
16,"lag9",0.245584322324056,0.603511809200535
16,"lag10",2.50632613804289,0.560348650816859
16,"lag11",2.63037231108112,0.591181055448747
16,"lag12",2.12688633737557,0.539326605558666
17,"lag1",1.47032589740639,0.470293495917883
17,"lag2",3.32762265707836,0.540401632932085
17,"lag3",4.23812540347488,0.50642604669568
17,"lag4",5.30591661811769,0.535076218246985
17,"lag5",1.68292339694479,0.549690989991071
17,"lag6",0.500367593776909,0.450447220867436
17,"lag7",1.47656486455193,0.475940170247584
17,"lag8",-0.385410511559336,0.547077220210686
17,"lag9",-0.307899618867225,0.507138898355078
17,"lag10",0.0545531701993273,0.536551760550626
17,"lag11",1.4874318929983,0.551905582487489
17,"lag12",0.834907887952169,0.450206733426081
18,"lag1",1.90496137146925,0.493071053335676
18,"lag2",0.601854640299154,0.597863741425067
18,"lag3",1.1109488137841,0.546100691242598
18,"lag4",1.05470769657736,0.513696013629649
18,"lag5",-0.925723663906821,0.537278165727842
18,"lag6",-0.422213992588561,0.470823181462201
18,"lag7",0.0606442380061792,0.501810602909893
18,"lag8",-0.570684037854357,0.59494121486989
18,"lag9",-0.233925901503282,0.535285246382536
18,"lag10",0.618322326341504,0.510056314015235
18,"lag11",-1.30603276124759,0.533399847413555
18,"lag12",-0.529021020988246,0.464566685551219
19,"lag1",2.9230414615413,0.560716016583518
19,"lag2",9.27683610804526,0.642305471327474
19,"lag3",8.8288718277674,0.633695956631052
19,"lag4",7.36201789823671,0.626458932851718
19,"lag5",0.608082729137283,0.662477989794627
19,"lag6",1.39790586852353,0.561204821138042
19,"lag7",1.56791675728142,0.565252941903766
19,"lag8",0.817937431334624,0.648022829403174
19,"lag9",1.09485110713789,0.631554856848188
19,"lag10",-0.868554144110895,0.627612314768493
19,"lag11",-1.88492953203437,0.665040540508646
19,"lag12",-0.639705009831899,0.559515810767792
20,"lag1",2.62794937135663,0.489601431516578
20,"lag2",4.59782834910364,0.559417820161546
20,"lag3",3.56038300073215,0.539770855549691
20,"lag4",5.22406463665071,0.563506039952532
20,"lag5",2.18884825034767,0.590817544128852
20,"lag6",1.8833146919035,0.501268906190596
20,"lag7",1.26818981529841,0.496840491917211
20,"lag8",0.8854032752606,0.567343941905759
20,"lag9",0.324788741800888,0.545443271390068
20,"lag10",0.841722859791361,0.564422908987366
20,"lag11",1.37177852134846,0.597677907529757
20,"lag12",0.656673687282618,0.501353020285705
21,"lag1",3.0808162485656,0.531663081034948
21,"lag2",7.54588395627372,0.624892382508992
21,"lag3",8.69443197426783,0.595361761931572
21,"lag4",5.57623673322142,0.603041742316728
21,"lag5",1.19688829572808,0.591008263121517
21,"lag6",0.37609096394814,0.517415534986285
21,"lag7",-0.192219734928523,0.54585988076655
21,"lag8",0.143099054943222,0.62546173142666
21,"lag9",0.0402881458129061,0.600513639436617
21,"lag10",1.97926648942296,0.599226646546612
21,"lag11",3.08817734382133,0.591300781912953
21,"lag12",0.865965881850664,0.517692705589241
22,"lag1",1.35817469012792,0.542380154930914
22,"lag2",4.08533465681393,0.623888400775311
22,"lag3",5.35539152769198,0.58895331595561
22,"lag4",6.2421439299851,0.617758108766689
22,"lag5",0.367527670420555,0.643039032113424
22,"lag6",2.09126670179052,0.539748197834952
22,"lag7",1.68009884197999,0.546349157740376
22,"lag8",0.485422378450696,0.627021399142278
22,"lag9",0.702735720905375,0.592943450215509
22,"lag10",1.46998072634519,0.615033096650937
22,"lag11",0.40071468954316,0.643240465685375
22,"lag12",-0.466317081287861,0.542702850851089
23,"lag1",4.20387421778793,0.570256724790242
23,"lag2",16.6299521093248,0.662220364214971
23,"lag3",17.6586809799791,0.649200949700311
23,"lag4",13.7982740630182,0.617277281588768
23,"lag5",2.64268588672279,0.655779280678269
23,"lag6",3.08371587097767,0.562182285660812
23,"lag7",4.92188853961773,0.573470891953529
23,"lag8",3.26466335261759,0.665118748842309
23,"lag9",2.28050327443088,0.643750410384552
23,"lag10",5.02132569595348,0.619278139178017
23,"lag11",4.35000787873084,0.662095715356005
23,"lag12",3.56542734901331,0.560119151254054
24,"lag1",1.27748275751958,0.501641571559327
24,"lag2",5.09799023252464,0.634753496347549
24,"lag3",3.58624615629512,0.573947265457214
24,"lag4",4.12467049238116,0.536546110614587
24,"lag5",0.471537680168584,0.544077491538042
24,"lag6",1.05277379493441,0.487447651103048
24,"lag7",2.62861706608148,0.508511155949292
24,"lag8",0.736022700312994,0.638622534251127
24,"lag9",-0.00286385057893331,0.571352853032348
24,"lag10",1.75510599105625,0.53545178557241
24,"lag11",1.63443481413115,0.546054315942976
24,"lag12",2.40426785540477,0.48827693654613
25,"lag1",0.613244674484765,0.514870491271029
25,"lag2",4.94504977137396,0.587524568087672
25,"lag3",3.59544532682383,0.54387569708172
25,"lag4",4.08554835799011,0.533390543084389
25,"lag5",0.0977883321872924,0.553258605897416
25,"lag6",1.21963662448002,0.481647481321102
25,"lag7",2.1121454328434,0.516146138631878
25,"lag8",1.28740381305784,0.592181240905678
25,"lag9",0.709861803466448,0.541700284232237
25,"lag10",1.21317833300654,0.532345859725536
25,"lag11",0.56983790635796,0.558303175677337
25,"lag12",0.919658415434147,0.480819932356711
26,"lag1",4.62585833835196,0.517667403859803
26,"lag2",13.1305505098141,0.584491815078678
26,"lag3",13.336547556097,0.578976054312599
26,"lag4",11.3143925412072,0.571887508611779
26,"lag5",1.27861409024732,0.6272415470192
26,"lag6",3.14703428992658,0.523584598940231
26,"lag7",3.52355153376559,0.519843809099898
26,"lag8",3.06459784750594,0.585769567295897
26,"lag9",1.96605687545849,0.573123126006586
26,"lag10",2.18410136792807,0.569976402035752
26,"lag11",1.67157302784382,0.630868093918044
26,"lag12",1.88602526999163,0.522709303634437
27,"lag1",1.2543357255656,0.527837225364743
27,"lag2",0.784684902860006,0.600400150092808
27,"lag3",2.56589667515175,0.571350332052496
27,"lag4",1.62652769213353,0.563634967875184
27,"lag5",1.41814623220868,0.575502558348146
27,"lag6",0.875131082097779,0.505329865903709
27,"lag7",2.24866295893831,0.533498501023056
27,"lag8",1.42426347072302,0.603424943999583
27,"lag9",2.38764365888338,0.572753528845983
27,"lag10",2.37981957499273,0.566706567074011
27,"lag11",1.02086584954594,0.574897306666931
27,"lag12",0.437956986318407,0.504772891823768
28,"lag1",2.41944061168328,0.548633031738261
28,"lag2",5.56555606851593,0.655387169583783
28,"lag3",6.86612295389076,0.646113258108127
28,"lag4",5.4680154557213,0.613921728128344
28,"lag5",0.0840955189052078,0.661851172826054
28,"lag6",1.28108575802441,0.546771247497603
28,"lag7",2.54406751409309,0.556292568805095
28,"lag8",0.210475101665949,0.652676666201531
28,"lag9",0.133163046591251,0.636460424035457
28,"lag10",-0.317447592994853,0.610205803744292
28,"lag11",-0.650668674206636,0.665024088691366
28,"lag12",-0.587682888867682,0.542635788264738
29,"lag1",0.486083084153829,0.482160748191493
29,"lag2",4.44115939815213,0.583654904603595
29,"lag3",6.91193519855347,0.5384873577106
29,"lag4",5.76864340764953,0.517364504667072
29,"lag5",1.60591713833176,0.540744482130269
29,"lag6",2.99311656142409,0.471585671923997
29,"lag7",2.68930760351462,0.491550203403156
29,"lag8",0.851039182222241,0.587287725240829
29,"lag9",1.52938983069069,0.535562312396977
29,"lag10",2.32878455193424,0.511244516456912
29,"lag11",1.08068728764709,0.54244829208276
29,"lag12",1.53872117562199,0.469661323559478
30,"lag1",2.90907846760482,0.509364539310555
30,"lag2",11.6392433608317,0.591280927022564
30,"lag3",11.0420313211706,0.57220305734748
30,"lag4",10.4124496253913,0.580428205339745
30,"lag5",2.0192782666096,0.597926408583509
30,"lag6",1.98675411328198,0.513632261666489
30,"lag7",1.28014627763757,0.520785546650914
30,"lag8",-0.591992226111481,0.592445325967098
30,"lag9",0.0941060774029472,0.569381554992821
30,"lag10",0.0626186104299604,0.577682274937138
30,"lag11",1.9745980119565,0.599174400090248
30,"lag12",1.01384713798544,0.509256323126051
31,"lag1",2.67426278331487,0.510363592184319
31,"lag2",7.0143552073354,0.593152724870898
31,"lag3",6.73038293056214,0.548128321857677
31,"lag4",6.0815601562427,0.542548571338005
31,"lag5",1.10858224303273,0.569293132709803
31,"lag6",1.35210980297637,0.492144047187065
31,"lag7",1.51813043333173,0.517958666839377
31,"lag8",0.611847320748384,0.604879069145231
31,"lag9",1.07115636682985,0.548746713155586
31,"lag10",0.849665741604614,0.539859161112954
31,"lag11",0.862943499154595,0.566292108607434
31,"lag12",0.783964058780025,0.488195770900536
32,"lag1",2.74771075713923,0.51482632202055
32,"lag2",5.41663344235579,0.590668685500996
32,"lag3",3.48951634174911,0.566197473109931
32,"lag4",4.10467872454182,0.585186500173885
32,"lag5",1.63913321841813,0.613816583853039
32,"lag6",1.14640854603268,0.521569272304719
32,"lag7",1.85935551575462,0.521432388830525
32,"lag8",2.99276801015117,0.590625910646899
32,"lag9",1.19474428599861,0.565444553610525
32,"lag10",0.216935450246671,0.582406871490846
32,"lag11",-0.480489217093734,0.619106757587888
32,"lag12",-0.367273460272168,0.520429485879255
33,"lag1",1.77188804908739,0.488550189550361
33,"lag2",11.8759891401471,0.552217457045126
33,"lag3",12.803931812483,0.536027574400007
33,"lag4",9.9205171564059,0.541929011355832
33,"lag5",1.45853075399245,0.589883214147108
33,"lag6",2.22880461077312,0.497632257946134
33,"lag7",2.71635846427051,0.489443941150417
33,"lag8",2.57431893912588,0.554724183537864
33,"lag9",1.50598120385377,0.535701383415439
33,"lag10",1.69183019664747,0.542776094057591
33,"lag11",1.85200475135371,0.590819964464985
33,"lag12",1.15446499491974,0.500078880107066
34,"lag1",3.25021945573231,0.525814267426544
34,"lag2",11.5313693169342,0.619423485298144
34,"lag3",10.1899294584333,0.568508634991052
34,"lag4",9.12295097761002,0.599547269008067
34,"lag5",0.0425787286501949,0.630046051487835
34,"lag6",0.619896254428937,0.522363971852268
34,"lag7",1.6296495288616,0.531087190767374
34,"lag8",0.586241856731029,0.623410774083228
34,"lag9",-0.621326465199054,0.571803187806682
34,"lag10",-0.0684339434786728,0.598642354801381
34,"lag11",2.18578932720985,0.633085189304098
34,"lag12",1.29143026953431,0.525468763734811
35,"lag1",1.52619341440553,0.527924857526437
35,"lag2",1.15662290508054,0.639359019216195
35,"lag3",2.06680816871843,0.591019876595436
35,"lag4",2.08485872361734,0.56267858961326
35,"lag5",-0.0542799373865699,0.59794012877391
35,"lag6",2.52741470411357,0.520524117123798
35,"lag7",4.11900994131369,0.53122558214727
35,"lag8",0.948310489533979,0.640212142993697
35,"lag9",-0.556856570650631,0.59213488736359
35,"lag10",2.51573909129364,0.568825011457465
35,"lag11",1.96776443678931,0.604687053287996
35,"lag12",1.95514387933823,0.525111975244018
36,"lag1",1.91380085540748,0.47840638018718
36,"lag2",1.12130031518885,0.552154488448854
36,"lag3",4.36689470836688,0.534057372764439
36,"lag4",3.58989274295039,0.519164973375088
36,"lag5",1.81475826635117,0.520028617728837
36,"lag6",1.21479108914185,0.45535776111667
36,"lag7",0.57087847781385,0.491032249339821
36,"lag8",0.121204897555495,0.564028468331284
36,"lag9",1.11284984408043,0.534507000601397
36,"lag10",2.94473301131719,0.518184526315681
36,"lag11",2.53924253107048,0.523117225970658
36,"lag12",0.852258948160599,0.452033682797316
37,"lag1",1.48057942888754,0.463608364474365
37,"lag2",3.94833282555373,0.550952431066985
37,"lag3",5.49840430943123,0.514670500359438
37,"lag4",4.92525729596071,0.486300731137168
37,"lag5",-0.221161866509507,0.526552362788116
37,"lag6",0.0192199207924624,0.45571807962824
37,"lag7",1.17663051605668,0.474223216922283
37,"lag8",1.27337360251089,0.55308523135424
37,"lag9",0.94396374109682,0.512389127584386
37,"lag10",0.874854722681541,0.486295577545209
37,"lag11",0.707949002626477,0.522764814360016
37,"lag12",0.400165007124065,0.452537006912789
38,"lag1",1.65024473196867,0.429139317341957
38,"lag2",1.04830922074139,0.50924571652436
38,"lag3",1.31471798675768,0.523185616419091
38,"lag4",1.93094593291791,0.507411957364054
38,"lag5",0.0197512403712546,0.505185875067347
38,"lag6",1.42426611334959,0.432255171647583
38,"lag7",3.26447434812812,0.439810515813247
38,"lag8",0.585918146839392,0.513449063132679
38,"lag9",0.457028666961233,0.521087274322252
38,"lag10",-0.127216960853292,0.507757173955181
38,"lag11",1.09957187410765,0.50537239785834
38,"lag12",1.35872844548741,0.433806246610788
39,"lag1",2.30579534886142,0.5237438471926
39,"lag2",9.86678770858795,0.631753112158794
39,"lag3",8.84677497041123,0.578752226951651
39,"lag4",6.86647008667,0.552428758494761
39,"lag5",1.66623368071972,0.570879768380073
39,"lag6",1.43009098099217,0.49766472526327
39,"lag7",1.11415811858148,0.527023221472661
39,"lag8",0.939344176019545,0.624564457822961
39,"lag9",0.812148247943314,0.578154746546655
39,"lag10",2.57605325364875,0.548680881384509
39,"lag11",1.84646568125473,0.570185490835151
39,"lag12",1.41646937209346,0.496832087841775
40,"lag1",1.989370931375,0.477383783080567
40,"lag2",2.66781496605455,0.545104510441011
40,"lag3",3.46912166660719,0.514977766405956
40,"lag4",5.35082647531234,0.514225799149938
40,"lag5",1.87000216394734,0.546789596961213
40,"lag6",3.14033632278584,0.471731546055768
40,"lag7",1.58663935408366,0.481407296472273
40,"lag8",-0.896688050317733,0.5463089885568
40,"lag9",0.514779602404755,0.514894693583188
40,"lag10",0.44778330898059,0.513777349264655
40,"lag11",0.25888963949901,0.547897550142621
40,"lag12",2.15821860810858,0.471380077918515
41,"lag1",1.10823816028723,0.448737993338039
41,"lag2",1.37972602960346,0.536025427259941
41,"lag3",3.56788455214551,0.528915329617687
41,"lag4",2.51673843480812,0.506647114001926
41,"lag5",-0.131568149609983,0.508424232392571
41,"lag6",0.55475458460845,0.439331589191665
41,"lag7",0.813706151576776,0.455173215197771
41,"lag8",-1.68689888535483,0.539475593420327
41,"lag9",-0.0862776101193697,0.523926598182724
41,"lag10",0.912551216817011,0.505416288747684
41,"lag11",0.96323450096538,0.505607755218068
41,"lag12",0.0905579598562953,0.434698838607818
42,"lag1",3.07774213337935,0.489783473894761
42,"lag2",7.80136573726973,0.549625679211395
42,"lag3",10.12055805158,0.545898325679542
42,"lag4",10.1519582904116,0.593526159393285
42,"lag5",0.206837732996425,0.619003185554387
42,"lag6",1.2626387510015,0.499378034505781
42,"lag7",0.756229332398738,0.505225178688526
42,"lag8",-0.315620032673531,0.552759710049766
42,"lag9",1.02343409803712,0.54673797442154
42,"lag10",-0.744341309593123,0.58822650170188
42,"lag11",0.966607392190317,0.612700164837807
42,"lag12",1.81764404838051,0.493415840659371
43,"lag1",1.61924175735897,0.475509810451201
43,"lag2",8.6675366515592,0.55228309270595
43,"lag3",10.9564523188002,0.537350700625868
43,"lag4",8.80263596363115,0.521081670969056
43,"lag5",2.85245050678868,0.544927804748768
43,"lag6",2.88051452667404,0.472630579312064
43,"lag7",1.76079671351162,0.478222993133934
43,"lag8",-0.449203571324547,0.555941853859477
43,"lag9",0.381491169525618,0.543531541598176
43,"lag10",2.64575671925322,0.526362590318395
43,"lag11",2.97441259475339,0.549294098603476
43,"lag12",1.74601105028859,0.475537208737428
44,"lag1",2.60038963408145,0.462450880489723
44,"lag2",1.85599271531218,0.520658922676344
44,"lag3",1.0553237965029,0.523215055333248
44,"lag4",1.87841632476389,0.534398562369851
44,"lag5",1.15155916720444,0.510605019609359
44,"lag6",1.15734059949744,0.445108313282194
44,"lag7",1.28154072323502,0.468820469742991
44,"lag8",0.0834097039293704,0.522519959313456
44,"lag9",-0.58466278798887,0.521504556478948
44,"lag10",0.271007991898594,0.534813774130471
44,"lag11",1.40188517931531,0.513107151455268
44,"lag12",1.5519587609488,0.443584372704328
45,"lag1",2.43150991711009,0.514169600909271
45,"lag2",4.13739794708306,0.601488263816587
45,"lag3",5.445805913671,0.577914427183647
45,"lag4",7.33129078664829,0.591323946481856
45,"lag5",2.30644955111335,0.592511984277063
45,"lag6",2.71320628846148,0.504344258651975
45,"lag7",2.15605637098183,0.528555149763909
45,"lag8",-0.109874824202009,0.599271863089339
45,"lag9",0.0710422741861346,0.576271031824557
45,"lag10",1.57705521769811,0.588762918415907
45,"lag11",0.606205175752922,0.586812154277931
45,"lag12",1.99193054049864,0.500906355725673
46,"lag1",2.67889512810361,0.497852529165938
46,"lag2",2.70942715781359,0.560493660058542
46,"lag3",1.70028640203203,0.546854965554513
46,"lag4",2.21029576754817,0.575392226706057
46,"lag5",0.942972160354268,0.59755723235628
46,"lag6",0.644642184438611,0.504531519642104
46,"lag7",1.42168881462221,0.505755836410279
46,"lag8",2.05849872771412,0.570388380762976
46,"lag9",-0.13613364048851,0.54680946226519
46,"lag10",0.797148997951802,0.575779014369263
46,"lag11",1.1748981610128,0.600042197726976
46,"lag12",0.840119863254267,0.504142408072897
47,"lag1",0.567871368946064,0.461216471827122
47,"lag2",3.97086346491142,0.520765061037697
47,"lag3",5.62653812380588,0.493940787915289
47,"lag4",6.26549985518021,0.514658844850317
47,"lag5",2.40490292715834,0.532916329213707
47,"lag6",1.30570696220581,0.446611455730575
47,"lag7",1.31545820303284,0.46843246025633
47,"lag8",0.847457566843057,0.521886368908568
47,"lag9",0.866081544735878,0.487878849336911
47,"lag10",1.25491171633515,0.515153600395386
47,"lag11",1.19486231547873,0.532428293713732
47,"lag12",-0.749454741041677,0.443727684973818
48,"lag1",1.28054119826905,0.443229517637451
48,"lag2",0.950783233821204,0.536895479069518
48,"lag3",1.252769484686,0.500441190861079
48,"lag4",1.19322021171105,0.488746838532241
48,"lag5",-0.156734311750743,0.51726932791571
48,"lag6",1.63261359730808,0.438858916125187
48,"lag7",2.70341517276784,0.452283570885748
48,"lag8",0.0513659640024965,0.539960584953233
48,"lag9",0.650747594143303,0.496385488219967
48,"lag10",0.323307904372309,0.486927591343582
48,"lag11",0.68829729327053,0.516596426680321
48,"lag12",2.31240722078634,0.436440776076756
49,"lag1",2.63907682314881,0.555297249464304
49,"lag2",12.4217585137459,0.640599473885048
49,"lag3",12.7312894498262,0.580749040503489
49,"lag4",12.7574080188055,0.615496185165696
49,"lag5",2.00912042329554,0.642598754263725
49,"lag6",1.35339768382721,0.534476824690236
49,"lag7",1.72885291408223,0.558980286150732
49,"lag8",0.912760121949462,0.643614234432025
49,"lag9",1.73612628668491,0.584794136670719
49,"lag10",3.82792741037186,0.616502668127342
49,"lag11",4.34172696712572,0.646685145791938
49,"lag12",2.21724854176033,0.537457259245738
50,"lag1",0.856874466554034,0.556706949587452
50,"lag2",4.64304661408097,0.657568715007616
50,"lag3",6.44800854426367,0.61495368975542
50,"lag4",4.84023630574006,0.629918055909855
50,"lag5",0.937123709462326,0.634149081163493
50,"lag6",1.55287983606001,0.544706599528168
50,"lag7",2.04881097571237,0.563130278475674
50,"lag8",0.815562067809263,0.662294782859834
50,"lag9",0.382202467636878,0.618368172651617
50,"lag10",3.17270426907374,0.623406829585797
50,"lag11",4.29434626181317,0.636529590379455
50,"lag12",1.72398528543083,0.543718491304211
51,"lag1",2.21554017192369,0.555691983860296
51,"lag2",6.73647167648784,0.641820554571176
51,"lag3",6.38976647035902,0.593417154353815
51,"lag4",5.88300694378228,0.63200378036674
