"iteration","term","estimate","std_error"
123,"lag4",1.09869781671887,0.583603403774751
123,"lag5",-0.0429243393014936,0.505474492517673
123,"lag6",0.341512660738708,0.485788092544341
123,"lag7",0.155505038024065,0.50630539634281
123,"lag8",0.920859116663128,0.589524687098579
123,"lag9",-1.03232670633185,0.639280853998483
123,"lag10",0.151767781388284,0.586210954046993
123,"lag11",0.306960989798964,0.500284393387026
123,"lag12",-0.124963430609983,0.485033222711931
124,"lag1",7.04154247773215,0.499225663472472
124,"lag2",0.505558810010712,0.605670978533962
124,"lag3",3.28739263533177,0.609928156561056
124,"lag4",1.26379328515432,0.532502193701308
124,"lag5",1.75790931262107,0.494608596611473
124,"lag6",3.10562525187935,0.480963345574179
124,"lag7",4.32479943307257,0.513056555671801
124,"lag8",1.35492105452313,0.620500948829348
124,"lag9",1.3434281693249,0.624249024614312
124,"lag10",2.65388906569108,0.537368279869389
124,"lag11",1.33834797410188,0.493637924735387
124,"lag12",1.96191033847396,0.484248211456579
125,"lag1",5.81622325596013,0.572288061947177
125,"lag2",2.05664044613544,0.696799540835924
125,"lag3",5.52818106142901,0.670627954812167
125,"lag4",2.22669916375936,0.616639381838449
125,"lag5",0.410828695254126,0.568625708555882
125,"lag6",-0.186339507297225,0.542993031181196
125,"lag7",-1.42881835190759,0.585331637217438
125,"lag8",-1.31691469866431,0.712159955517529
125,"lag9",-0.496314137525212,0.687791789240173
125,"lag10",0.372691292383267,0.625232824842178
125,"lag11",-0.974776660124629,0.573651886722976
125,"lag12",-1.01136428757284,0.553005608813157
126,"lag1",6.42590820959933,0.544631429117249
126,"lag2",0.797497018628591,0.630325623249131
126,"lag3",4.51139250626726,0.646269662417858
126,"lag4",0.515144323307035,0.583266244572433
126,"lag5",0.209291266302178,0.539552260492673
126,"lag6",2.6666885817678,0.51329714351185
126,"lag7",0.408142069628903,0.551737102976896
126,"lag8",2.69798778010482,0.642952435815344
126,"lag9",0.354758474981611,0.657331118307579
126,"lag10",-0.0331501372835856,0.590711494476054
126,"lag11",0.520552589308784,0.538614284861366
126,"lag12",2.00764251971162,0.51873347490574
127,"lag1",7.450146790807,0.553096927198527
127,"lag2",1.79485192027276,0.680517649679602
127,"lag3",6.45512030983475,0.689420461491677
127,"lag4",3.35012969954261,0.590515992088519
127,"lag5",1.37020009974639,0.546061798489229
127,"lag6",1.6426727330036,0.539870330701888
127,"lag7",2.12670855254711,0.564708118695931
127,"lag8",2.00564568962051,0.695946114612916
127,"lag9",1.87027128668498,0.705028925775089
127,"lag10",1.36185662331475,0.601147239018876
127,"lag11",0.236425396443763,0.545352817173953
127,"lag12",-0.0530112882126262,0.541908085903207
128,"lag1",7.57854071801875,0.500135306130195
128,"lag2",2.60279980995494,0.616209394597009
128,"lag3",5.58550758486825,0.600992672927054
128,"lag4",1.16689233744867,0.548537301836504
128,"lag5",0.604028726856817,0.516131100285775
128,"lag6",1.14047463116847,0.49763157934401
128,"lag7",1.03895056044112,0.515215560936866
128,"lag8",1.0641258557065,0.640660862121422
128,"lag9",-0.231674393274646,0.616869290369258
128,"lag10",0.35954241538043,0.558841429551496
128,"lag11",-0.857663254669762,0.515376938192657
128,"lag12",-0.441560456506243,0.498820094466312
129,"lag1",7.52052946646106,0.56103931844555
129,"lag2",3.19194705739779,0.680395965217203
129,"lag3",5.81723765774148,0.677349742251598
129,"lag4",2.29489836979967,0.616453965294274
129,"lag5",3.34783579264257,0.533004772109847
129,"lag6",3.55497998581249,0.523315629923774
129,"lag7",2.36735065659781,0.571028005390213
129,"lag8",2.94143905308251,0.689630356583913
129,"lag9",1.61197381407301,0.683779872042198
129,"lag10",0.872264751346485,0.620792203685978
129,"lag11",0.347023721187198,0.534971623646904
129,"lag12",1.27329937381055,0.526620665463135
130,"lag1",7.66289724022897,0.540521931285685
130,"lag2",2.13795509232446,0.658784593999419
130,"lag3",3.43342954441296,0.630410669008476
130,"lag4",0.785907253589864,0.558947718459441
130,"lag5",1.5953279052796,0.518969842863935
130,"lag6",2.46667160708085,0.510200285903945
130,"lag7",1.5974196799067,0.552037708866332
130,"lag8",0.516476472594801,0.674696410313684
130,"lag9",-1.03234750595576,0.653468916182167
130,"lag10",-0.708165696838827,0.57170928193802
130,"lag11",0.115501922040274,0.519374247631313
130,"lag12",0.226889693501826,0.511208258873079
131,"lag1",5.83471897705969,0.548018326012708
131,"lag2",-0.0956193720826526,0.685057740159592
131,"lag3",1.74591822319417,0.694007015464874
131,"lag4",-0.383516277946365,0.584509270370718
131,"lag5",2.39383600213285,0.527525963991474
131,"lag6",7.56656485706261,0.520998695188386
131,"lag7",8.99106492847765,0.564032390122644
131,"lag8",0.673016829381149,0.697387516963082
131,"lag9",-0.677101931064813,0.707029311489936
131,"lag10",0.753538198087475,0.584206037829335
131,"lag11",1.5760775845619,0.522627837719784
131,"lag12",3.17973756134569,0.520032476578855
132,"lag1",5.46099972435068,0.476285338071976
132,"lag2",0.17517483923138,0.58522280281608
132,"lag3",1.55414785795385,0.629567803423533
132,"lag4",0.134340765660062,0.526694839419651
132,"lag5",0.556984343472793,0.464759508825748
132,"lag6",3.63186527470661,0.456904349306196
132,"lag7",3.2982004859358,0.487384263088911
132,"lag8",1.03068618284526,0.596755016963379
132,"lag9",0.0768446316170669,0.642661719636357
132,"lag10",0.113952545346524,0.530632354841455
132,"lag11",0.916063008833612,0.458903986113909
132,"lag12",-0.375575690036002,0.457163273518402
133,"lag1",6.33910184802736,0.52380195803059
133,"lag2",2.74540822111522,0.653665739491541
133,"lag3",2.7825617119108,0.642379489044293
133,"lag4",0.597943731540867,0.579253457379659
133,"lag5",0.891602428933575,0.519592696981976
133,"lag6",2.61250530464221,0.499063014356324
133,"lag7",2.85277093058814,0.543425707654641
133,"lag8",1.80665667269268,0.668578567575707
133,"lag9",1.02356140517052,0.662773010136256
133,"lag10",0.604352566064524,0.585205296603714
133,"lag11",0.461329513920321,0.515013921384569
133,"lag12",-0.216437428745878,0.499758898343232
134,"lag1",4.53003548741879,0.472741145071859
134,"lag2",0.399901808864608,0.596213610803309
134,"lag3",2.57279766057261,0.62736546818914
134,"lag4",-0.0302976132695744,0.536007852585788
134,"lag5",0.722380391924901,0.476313467335751
134,"lag6",3.85493574765326,0.46844038756089
134,"lag7",2.73841950747436,0.485093766162383
134,"lag8",0.702703953995968,0.604532460509105
134,"lag9",-0.0433343477721646,0.64265678590053
134,"lag10",0.529453569795315,0.538977964531976
134,"lag11",1.2856282572989,0.473181836477559
134,"lag12",1.82337951592604,0.467565679901075
135,"lag1",5.63129940783929,0.532287610330661
135,"lag2",1.92551059856289,0.633656222877578
135,"lag3",6.50718033857719,0.674312397134687
135,"lag4",1.1572575587809,0.600899158463964
135,"lag5",1.50077232837041,0.541356672134216
135,"lag6",7.34262511624034,0.51466967794748
135,"lag7",5.6789276752884,0.541964652114336
135,"lag8",2.74978342537138,0.642069628238959
135,"lag9",2.19632863381458,0.685217770884605
135,"lag10",-0.234438673112652,0.604733441604109
135,"lag11",0.710927809491758,0.54191350526064
135,"lag12",1.26492730807183,0.518721085213379
136,"lag1",7.48419937120373,0.582023406750913
136,"lag2",3.04754668957087,0.723968261045168
136,"lag3",5.72528096391594,0.725834390199283
136,"lag4",-0.0504208848075553,0.646660069035377
136,"lag5",1.16105586513924,0.565858257045125
136,"lag6",4.56671034365941,0.559582724330195
136,"lag7",4.60858942249029,0.59022310008285
136,"lag8",0.317443741052019,0.734083425053276
136,"lag9",1.18672551034229,0.757588842560454
136,"lag10",0.311461490821404,0.659000966823499
136,"lag11",0.380859586633402,0.573329269196943
136,"lag12",1.21232466006014,0.557900639744555
137,"lag1",4.86863177617783,0.541471626036087
137,"lag2",0.277116712607341,0.652587785328592
137,"lag3",2.33548470249131,0.648932589045813
137,"lag4",0.6183272335881,0.570170995077236
137,"lag5",2.46234734691355,0.519552120076176
137,"lag6",7.65464599877414,0.50693879633551
137,"lag7",6.18008572588868,0.548867121030593
137,"lag8",1.84286288822928,0.668080624750409
137,"lag9",1.59359920136639,0.675342937676513
137,"lag10",2.76098052355966,0.583930222562882
137,"lag11",1.26154787496191,0.524980492749701
137,"lag12",1.85000013031183,0.512122562976033
138,"lag1",5.91066734575111,0.520141184504207
138,"lag2",0.308779688535814,0.656656835005887
138,"lag3",3.32239577300973,0.661047985714679
138,"lag4",1.75632760705737,0.55798623835006
138,"lag5",0.157787623696454,0.508897939955181
138,"lag6",2.87917047581175,0.500123809478828
138,"lag7",1.97098699412124,0.537319743292518
138,"lag8",1.35091437161423,0.674615360318356
138,"lag9",1.31191496213592,0.671287915472726
138,"lag10",0.686276758139812,0.55763073034708
138,"lag11",-0.244584168268251,0.504141801060219
138,"lag12",-0.30537837307287,0.493727063892844
139,"lag1",5.24616770402507,0.497971132268226
139,"lag2",0.541502623489538,0.597994841420442
139,"lag3",2.57356169948101,0.602221610363568
139,"lag4",0.668708983058957,0.550206627603036
139,"lag5",1.18328035568993,0.50626446804803
139,"lag6",1.25119700765528,0.481129509018597
139,"lag7",0.816894268229837,0.505260666414646
139,"lag8",0.933723402689954,0.612511086759274
139,"lag9",-0.971231513748775,0.612114805776571
139,"lag10",0.24635146439819,0.557864617177197
139,"lag11",0.630831176985478,0.50630973355521
139,"lag12",1.33443967284006,0.482983724363815
140,"lag1",7.17753596441284,0.518416575682369
140,"lag2",0.298237005714417,0.630357234821523
140,"lag3",3.38289512006512,0.6842666414656
140,"lag4",0.562066919907152,0.581406811653121
140,"lag5",2.53745182320789,0.512730304787413
140,"lag6",5.03914371054542,0.497404020597009
140,"lag7",6.14314298405845,0.532587563966336
140,"lag8",1.41561081460797,0.644115279260339
140,"lag9",-0.107708091338834,0.702469092312068
140,"lag10",0.873335818950234,0.584471532195646
140,"lag11",1.96846296355948,0.510375168153741
140,"lag12",0.881950312783754,0.496220360625836
141,"lag1",11.6493847709808,0.580523282492689
141,"lag2",1.00852723380974,0.711841891662664
141,"lag3",5.83196077707439,0.721902659117162
141,"lag4",0.956292374112776,0.642909284102566
141,"lag5",0.756815282775653,0.584115473189656
141,"lag6",2.86717445461252,0.561215160420361
141,"lag7",2.64315765370612,0.585132924478264
141,"lag8",0.485933307106573,0.723352090677848
141,"lag9",-0.849160607857021,0.747795402754342
141,"lag10",0.744443386152271,0.660004019187861
141,"lag11",-0.482267003155101,0.587312304252285
141,"lag12",-0.845379682473479,0.568720813647576
142,"lag1",7.19097851525328,0.569577069489715
142,"lag2",4.71622828529536,0.650406802417049
142,"lag3",7.51680210965285,0.67561461659748
142,"lag4",-0.858758614260988,0.608838426072724
142,"lag5",2.57556845254511,0.55794634255362
142,"lag6",6.73885956315166,0.560664073579944
142,"lag7",5.61755855261538,0.584716270835038
142,"lag8",0.454475361824235,0.671569569389206
142,"lag9",1.00713162539696,0.691687186831707
142,"lag10",1.00307106703275,0.620559543694867
142,"lag11",1.93608443023201,0.561441174391727
142,"lag12",2.25454459449321,0.565076607880522
143,"lag1",5.77603735729402,0.55251924363218
143,"lag2",4.63523670560241,0.673986109173227
143,"lag3",5.8973974979461,0.657177835144293
143,"lag4",2.08901002996005,0.589425258730372
143,"lag5",2.20444692628597,0.540774657306061
143,"lag6",2.29016144988316,0.519700413656556
143,"lag7",1.15367327190625,0.560060021769851
143,"lag8",2.92540799857657,0.681882000856948
143,"lag9",2.8050133841423,0.665508389564538
143,"lag10",0.845969145066922,0.590347310035557
143,"lag11",1.50835640033235,0.541000895793025
143,"lag12",0.24211165862052,0.522256315525021
144,"lag1",8.40337126267661,0.603271748760817
144,"lag2",0.0821839423935662,0.767547729710726
144,"lag3",2.45397753886946,0.783821910067263
144,"lag4",-2.11178342753522,0.662130805855423
144,"lag5",1.90558586661032,0.593639812395743
144,"lag6",10.3788093907312,0.59005143753201
144,"lag7",11.4589894757869,0.621708057515108
144,"lag8",-0.696004667846507,0.790947228870229
144,"lag9",0.549000331159158,0.798932696747735
144,"lag10",2.41808920546538,0.664721784823032
144,"lag11",3.35466421792436,0.594178141974386
144,"lag12",4.72866018978776,0.588415424978236
145,"lag1",4.97130301902435,0.484423939146338
145,"lag2",-0.881812729438843,0.562094947024828
145,"lag3",3.37654173039928,0.588762577033422
145,"lag4",1.04952173569053,0.52622702156935
145,"lag5",0.399837039150466,0.465046229557045
145,"lag6",-0.29759254793968,0.463336008296595
145,"lag7",-0.106871652238896,0.49448890738667
145,"lag8",-0.432825468951391,0.572970859741147
145,"lag9",-1.55160789298219,0.603952621921898
145,"lag10",-0.369047828566364,0.539987553530049
145,"lag11",-0.0742891061511114,0.470012298132706
145,"lag12",-0.209523341958986,0.470526496137696
146,"lag1",8.23985459886101,0.533165975573137
146,"lag2",2.99062281338958,0.678183458484827
146,"lag3",2.57544788038309,0.619887450616459
146,"lag4",-1.05019156294189,0.561236509388928
146,"lag5",2.47126454013856,0.546596128247598
146,"lag6",7.33926683105558,0.526552600178193
146,"lag7",8.53888051133691,0.54863170508915
146,"lag8",3.39454412877082,0.696791225760682
146,"lag9",1.18678555650467,0.638700237648811
146,"lag10",0.951939343143204,0.570793101261469
146,"lag11",0.197004210674539,0.545821950355789
146,"lag12",0.898091916315944,0.529038899844638
147,"lag1",6.20005408642013,0.525498370717953
147,"lag2",-0.224329567019121,0.624392196183851
147,"lag3",2.50913513410308,0.656939996647896
147,"lag4",1.1554627297222,0.585810760567275
147,"lag5",0.740380856049446,0.51074974803109
147,"lag6",0.530351158984032,0.510685204137213
147,"lag7",-0.0995154232849548,0.531731396065791
147,"lag8",-0.115179691724584,0.629154735973772
147,"lag9",-0.499791660137945,0.665133565267583
147,"lag10",1.07837725760399,0.59233413834422
147,"lag11",-0.141184073111024,0.514074054319875
147,"lag12",-0.0335311764208458,0.514781312257619
148,"lag1",5.80961663282064,0.53040015459803
148,"lag2",1.05895794894924,0.630794110944796
148,"lag3",2.07974607019012,0.669629803644384
148,"lag4",-1.40529141304552,0.610537626579268
148,"lag5",2.00992867643571,0.543889376773338
148,"lag6",8.50202382336239,0.531642734941035
148,"lag7",8.50229403592733,0.540399678664079
148,"lag8",2.3193504888839,0.645019507280272
148,"lag9",0.465753933727025,0.69490052536877
148,"lag10",0.746484833622804,0.621714680452062
148,"lag11",1.75892024072344,0.549874143205719
148,"lag12",2.471607309946,0.535019026857833
149,"lag1",6.94767532633463,0.507166626811623
149,"lag2",1.64947897307127,0.61018266549935
149,"lag3",3.51564020375573,0.657772539905558
149,"lag4",0.985248882635066,0.574802907671948
149,"lag5",0.460037238445505,0.511955105644506
149,"lag6",1.36766063719148,0.487104200037201
149,"lag7",1.31353699167103,0.518468226959164
149,"lag8",0.634623463025719,0.627648516172547
149,"lag9",-0.653082387179835,0.678816352284647
149,"lag10",-1.30311134539248,0.579514926874071
149,"lag11",-0.0774166618765033,0.51255516700678
149,"lag12",-0.247894679187324,0.485842951073506
150,"lag1",7.89806660342338,0.539390448565685
150,"lag2",3.43529588398891,0.622698106438983
150,"lag3",5.67516307951897,0.637209135906991
150,"lag4",1.98845031877957,0.572856529590811
150,"lag5",1.66070558851394,0.520142706078475
150,"lag6",3.5436390148187,0.508963944220107
150,"lag7",2.63995790557901,0.553150299077227
150,"lag8",1.24078895550518,0.636007636777322
150,"lag9",0.667386989446454,0.653003793354607
150,"lag10",1.29771516851198,0.581799597989379
150,"lag11",0.488561735556354,0.52081790254157
150,"lag12",0.186840166861825,0.516022884425216
151,"lag1",7.77716982077154,0.573923987347537
151,"lag2",2.91449552419198,0.684222577193087
151,"lag3",5.94273733227475,0.661313622036268
151,"lag4",1.12830388733238,0.587374496925797
151,"lag5",1.61459567005515,0.55041216533108
151,"lag6",1.10445807723399,0.556837364378671
151,"lag7",-0.557284817678342,0.584622950870479
151,"lag8",2.13913935115855,0.699047518648381
151,"lag9",1.80122578784381,0.679398713701189
151,"lag10",0.943199485204931,0.597719206240119
151,"lag11",0.650029224864076,0.556416188965284
151,"lag12",-0.826275958839241,0.56310483530303
152,"lag1",6.76342606150273,0.557857812596103
152,"lag2",1.15655809815267,0.683577066750709
152,"lag3",3.66893314596764,0.696978141643044
152,"lag4",0.519460422172841,0.60947812879303
152,"lag5",2.19858211403838,0.546035112473277
152,"lag6",3.87135475925885,0.534271422399791
152,"lag7",4.04171324461427,0.570086334136048
152,"lag8",-0.244257975652318,0.70013278537918
152,"lag9",0.321486042066194,0.721940722169958
152,"lag10",1.87236778437627,0.618920831942379
152,"lag11",1.71590036158398,0.551225285697322
152,"lag12",1.67958546467313,0.541136990941388
153,"lag1",5.816615206679,0.561946061195997
153,"lag2",3.47715006465215,0.722591645128478
153,"lag3",6.45898259010163,0.687903561550261
153,"lag4",3.28293227996737,0.583817353816522
153,"lag5",1.39387683069016,0.553423610613143
153,"lag6",0.934462762632973,0.550509100142789
153,"lag7",1.49959133857606,0.575481270254987
153,"lag8",-2.11270399733669,0.737567605631404
153,"lag9",-0.0443185520609046,0.711460960009809
153,"lag10",1.86622412619292,0.585996947921396
153,"lag11",0.524155853283285,0.549483456253708
153,"lag12",3.92516682262808,0.546604800176668
154,"lag1",4.88448948272395,0.508455037643206
154,"lag2",0.410544751445457,0.596301561685883
154,"lag3",1.76570363542677,0.626745504733686
154,"lag4",0.462651426140161,0.581222176801589
154,"lag5",1.14200215610776,0.507086070104767
154,"lag6",3.76623692674128,0.494123729379586
154,"lag7",2.03468575325892,0.522266962189151
154,"lag8",-1.39130765749467,0.604429276027233
154,"lag9",0.141025607110484,0.641519404859901
154,"lag10",0.664654013425155,0.584361058822267
154,"lag11",1.12762742106293,0.503679680294652
154,"lag12",-0.943943045046659,0.492240176931397
155,"lag1",7.20165081518393,0.577466791035401
155,"lag2",1.18052790142818,0.672947871179251
155,"lag3",4.13656139311479,0.714472094306084
155,"lag4",1.55205185707064,0.610993358897761
155,"lag5",1.5408654651802,0.548764971981564
155,"lag6",5.15284664187467,0.555623744306863
155,"lag7",5.00522166043196,0.590606092824205
155,"lag8",0.173431902500756,0.696676395489757
155,"lag9",1.45904027555166,0.73942456770619
155,"lag10",0.94715624199081,0.621407533970684
155,"lag11",0.996585250291691,0.548584853768117
155,"lag12",1.51128177994989,0.560077430281161
156,"lag1",7.86798120147312,0.532082359246992
156,"lag2",1.68126661512711,0.619916761259888
156,"lag3",0.281183731425783,0.643506554950069
156,"lag4",-0.133837654225632,0.594800526597551
156,"lag5",1.00112862177204,0.535523832873069
156,"lag6",2.19685568127276,0.528229801607257
156,"lag7",1.10555543042444,0.543249799606776
156,"lag8",0.820101949282665,0.636346286379778
156,"lag9",-1.47574015959596,0.672337387410654
156,"lag10",-0.691484100199198,0.614132905273382
156,"lag11",0.328800185134275,0.539116053655883
156,"lag12",2.77055620313775,0.537391570077098
157,"lag1",5.25901380928313,0.530995527879544
157,"lag2",1.15390538729531,0.710043758465502
157,"lag3",1.27901038208887,0.624636672356722
157,"lag4",-0.903458627713326,0.533502505883083
157,"lag5",3.05610418446428,0.511594191197603
157,"lag6",8.78646657312225,0.50831931535359
157,"lag7",9.53914732026795,0.54061771556441
157,"lag8",0.160722865535382,0.72408904279684
157,"lag9",-0.891690853706125,0.635259812947633
157,"lag10",-0.100927674269543,0.534927283479231
157,"lag11",1.18856759330976,0.511396099531991
157,"lag12",0.895374328982592,0.508031292362164
158,"lag1",5.65149075360716,0.572830386104698
158,"lag2",0.654902282503157,0.729753366937362
158,"lag3",4.85530701264762,0.682731131151062
158,"lag4",0.36611199922144,0.604427144373886
158,"lag5",1.47605065503955,0.552730337077895
158,"lag6",4.13211856951232,0.545385043787039
158,"lag7",4.02308072404295,0.580286151475938
158,"lag8",1.52649713830196,0.732978696374217
158,"lag9",-0.515968463784429,0.688410749843679
158,"lag10",1.63618942695599,0.610065300871288
158,"lag11",0.458818681169226,0.554410442495012
158,"lag12",1.3261688469025,0.549034981420829
159,"lag1",4.79346494913271,0.479369651789603
159,"lag2",0.717481043260133,0.55198162979839
159,"lag3",2.70642800669367,0.619668238663437
159,"lag4",-0.0933714417953215,0.560556080838129
159,"lag5",1.07104173469699,0.483786773426648
159,"lag6",1.11297811089601,0.483609976442221
159,"lag7",1.3080602909756,0.487118178076576
159,"lag8",-0.171393962969158,0.567019959425429
159,"lag9",-1.85907452068092,0.637166139217274
159,"lag10",-1.79886942233186,0.567369897565316
159,"lag11",-0.71371906671509,0.482623036036196
159,"lag12",0.413906035118629,0.487161375219774
160,"lag1",6.97420279352057,0.52227229585979
160,"lag2",1.48076535950394,0.648986480158048
160,"lag3",3.83994249274754,0.632592046921276
160,"lag4",-0.0525492082652902,0.561237026327025
160,"lag5",0.673044058872004,0.491936701352149
160,"lag6",1.5197180964024,0.490096266177128
160,"lag7",2.65972346687399,0.533654953505996
160,"lag8",2.61607889377343,0.66644457862686
160,"lag9",-0.357912999537583,0.643867092754374
160,"lag10",-0.377416523396586,0.568752220876212
160,"lag11",0.935983005442335,0.48895231367653
160,"lag12",1.51254417578401,0.489363411820101
161,"lag1",6.61814314577436,0.489955772107571
161,"lag2",0.883684547996727,0.591043430499806
161,"lag3",2.08212184216517,0.599458121785578
161,"lag4",-0.161873861125564,0.550294785467483
161,"lag5",0.200871222997646,0.491249928745361
161,"lag6",1.25433212807369,0.471597047198919
161,"lag7",1.07544430943935,0.504173255373252
161,"lag8",1.62300904773085,0.614804349217842
161,"lag9",1.16702968530827,0.618752552919237
161,"lag10",-1.50522107783176,0.562356313642198
161,"lag11",-0.214066006003999,0.491026642211351
161,"lag12",0.935775956065809,0.472216064991005
162,"lag1",7.22726417027444,0.506375788945819
162,"lag2",1.1813101996291,0.597582897001639
162,"lag3",4.04274330652927,0.652327842549579
162,"lag4",0.939148414107536,0.588135117082786
162,"lag5",1.4404506715568,0.528585107517317
162,"lag6",2.19284735914048,0.506724051898384
162,"lag7",1.76435466877321,0.51800607736233
162,"lag8",1.27843082342988,0.608973970642603
162,"lag9",0.229836981845106,0.665933810166826
162,"lag10",-0.439985242978913,0.598270872993785
162,"lag11",0.404295709479137,0.527701956674762
162,"lag12",1.05696981931814,0.505064140543707
163,"lag1",6.63403768487399,0.532188146405974
163,"lag2",2.10120756357262,0.695743752243605
163,"lag3",4.27552040707613,0.645963954877311
163,"lag4",1.63257793748369,0.551200795600999
163,"lag5",2.74898452592137,0.532069463106537
163,"lag6",7.16462735675568,0.520182690790932
163,"lag7",6.64771008910353,0.543481782434022
163,"lag8",0.957052440055204,0.714022027102445
163,"lag9",-0.306410410762805,0.655534133379143
163,"lag10",1.66350733653894,0.552481909431108
163,"lag11",1.58421516134072,0.533946741337921
163,"lag12",2.95281554084575,0.51881241863218
164,"lag1",9.08671890544891,0.592607789161133
164,"lag2",1.67604215521546,0.728552414695596
164,"lag3",5.34903221235022,0.683474496305954
164,"lag4",2.37300064775962,0.596379873536065
164,"lag5",1.75867476359007,0.559933484968646
164,"lag6",1.5794941009887,0.567237350084716
164,"lag7",0.0128141659914147,0.606745532490564
164,"lag8",-0.5702669780372,0.747066477569976
164,"lag9",1.67026449783979,0.697864836412053
164,"lag10",1.4025825429505,0.606662868153971
164,"lag11",-1.85321121344077,0.564998649197569
164,"lag12",-2.62043983025881,0.576863334486176
165,"lag1",5.76202002266975,0.499625141633897
165,"lag2",0.097041260890481,0.576219026019119
165,"lag3",1.73709633804649,0.632857525030917
165,"lag4",0.346262097687582,0.574163554547549
165,"lag5",1.54478378619867,0.495042405512825
165,"lag6",4.38238517890997,0.489220251423037
165,"lag7",3.001204181715,0.510421994821919
165,"lag8",0.257648108043583,0.589598181515636
165,"lag9",-0.0577944785507094,0.645557446921956
165,"lag10",0.781254978858649,0.578799132061521
165,"lag11",1.38771754097495,0.495273168876981
165,"lag12",0.878053537312004,0.492539503705608
166,"lag1",6.61323559491327,0.59689998462025
166,"lag2",0.185322463988223,0.690295720795002
166,"lag3",2.54708345565468,0.707801116460937
166,"lag4",0.371744537167243,0.662260975029736
166,"lag5",-0.27608661119203,0.583662583485512
166,"lag6",0.0424657569763469,0.571378537657868
166,"lag7",0.584023283235858,0.608721631650801
166,"lag8",1.61719207712793,0.701813608173546
166,"lag9",-0.158931297655999,0.720695610271291
166,"lag10",0.445322620271581,0.671700509394074
166,"lag11",0.783035143003257,0.583725899080067
166,"lag12",1.46193702630006,0.576368461827042
167,"lag1",6.81219675470397,0.505212780931434
167,"lag2",0.815120020498265,0.615069311294263
167,"lag3",4.69597624772468,0.670703045224006
167,"lag4",0.792289430611355,0.604028275495103
167,"lag5",1.26335526471768,0.504883863186534
167,"lag6",3.3769512026501,0.487535231946257
167,"lag7",3.5549816196169,0.522241282435415
167,"lag8",1.44384974759868,0.632445461478549
167,"lag9",1.74360547071742,0.68724012580434
167,"lag10",1.20556894121468,0.601187806807519
167,"lag11",1.92297203500995,0.501570690044638
167,"lag12",2.76795710125696,0.485107150108857
168,"lag1",6.42772988252582,0.546359069596745
168,"lag2",1.51752182529647,0.656438241806028
168,"lag3",4.56674151863259,0.684838699205956
168,"lag4",0.879858786094653,0.628220625086029
168,"lag5",2.89222786897064,0.543858788983882
168,"lag6",5.24003433229548,0.51804837918004
168,"lag7",4.15882425878281,0.555512743174992
168,"lag8",0.82029216480333,0.670073257720189
168,"lag9",1.76927667675906,0.694683230921799
168,"lag10",2.20504683215359,0.632940935126911
168,"lag11",0.888856134214522,0.545281303554927
168,"lag12",2.42484048429502,0.5205774305745
169,"lag1",6.75193332065251,0.525895567291038
169,"lag2",3.38739356313581,0.614696138396554
169,"lag3",4.8054959764635,0.629854332176435
169,"lag4",1.45376086341182,0.557318305225274
169,"lag5",2.45779064867704,0.503342916305898
169,"lag6",1.00364829780928,0.495737039987838
169,"lag7",0.965580483619135,0.535043562660138
169,"lag8",1.2070930633704,0.623920991644052
169,"lag9",0.979247136101923,0.643325120337757
169,"lag10",0.797780355178831,0.564530395676631
169,"lag11",1.01559029212822,0.50636092792102
169,"lag12",1.84733259520914,0.501441744150348
170,"lag1",6.57023875875012,0.528964192965164
170,"lag2",2.0651859677641,0.668518321842431
170,"lag3",2.82723826682924,0.655632212410943
170,"lag4",0.230915093077412,0.573601082906484
170,"lag5",0.565705227072578,0.526237556315998
170,"lag6",1.00477076219023,0.511034484928712
170,"lag7",0.764179453158465,0.539412696118898
170,"lag8",1.26682109944829,0.677241089054337
170,"lag9",0.739639595659723,0.672604984778257
170,"lag10",-0.768368419087561,0.581972713066191
170,"lag11",-0.450302205535196,0.524240940473003
170,"lag12",0.872236228667936,0.508773330022455
171,"lag1",5.52685472573456,0.587761250018559
171,"lag2",0.889929488401649,0.689723294328894
171,"lag3",5.058211068648,0.713325068344605
171,"lag4",-0.123326924554174,0.635555950378655
171,"lag5",1.04184241305465,0.575307395390559
171,"lag6",6.19119193901651,0.566742364029028
171,"lag7",5.40505149606085,0.598148617973689
171,"lag8",0.875215541969887,0.701742540552747
171,"lag9",1.43421906945574,0.736608208555966
171,"lag10",0.42457662558079,0.647249453229967
171,"lag11",0.508679698356988,0.576950916002981
171,"lag12",0.907092587641858,0.572080348305704
172,"lag1",10.1808889749185,0.543207741320175
172,"lag2",1.3258699348821,0.673635699273825
172,"lag3",3.37008118407704,0.662212808376156
172,"lag4",0.928939276446836,0.595633206752308
172,"lag5",1.85434190743518,0.538549504992668
172,"lag6",3.22973753461046,0.522035923112068
172,"lag7",4.21309181052465,0.558652244862572
172,"lag8",-0.630168024734908,0.685201200811569
172,"lag9",-0.105711824490362,0.675362624296807
172,"lag10",1.07043072194318,0.595935087990923
172,"lag11",-0.0793602006836721,0.536782076102922
172,"lag12",0.0362055431615958,0.523909191149392
173,"lag1",6.93967078441456,0.543702104198785
173,"lag2",2.1319868822779,0.653730664529352
173,"lag3",4.2944866985909,0.671019445296268
173,"lag4",0.906290387847849,0.597265350845806
173,"lag5",2.15274816140786,0.554621341700387
173,"lag6",4.2438884166887,0.52544157672428
